index,true_label,spiderweb_pred,transformer_pred,seq_len,is_short,is_medium,is_long
5,0,1,0,56,0,1,0
35,3,5,3,64,0,1,0
43,4,5,4,48,1,0,0
52,7,5,7,50,0,1,0
71,7,5,7,38,1,0,0
100,7,4,7,44,1,0,0
107,6,1,6,37,1,0,0
158,2,1,2,50,0,1,0
175,2,5,2,46,1,0,0
197,4,6,4,49,1,0,0
222,4,6,4,47,1,0,0
264,3,0,3,47,1,0,0
300,7,2,7,48,1,0,0
331,3,5,3,47,1,0,0
340,7,0,7,52,0,1,0
369,5,1,5,46,1,0,0
376,4,6,4,48,1,0,0
379,2,5,2,57,0,1,0
410,3,5,3,45,1,0,0
417,2,5,2,57,0,1,0
421,7,5,7,41,1,0,0
423,1,3,1,40,1,0,0
430,5,0,5,50,0,1,0
454,4,6,4,45,1,0,0
478,1,5,1,59,0,1,0
480,2,5,2,48,1,0,0
484,3,0,3,46,1,0,0
486,5,7,5,52,0,1,0
508,4,0,4,53,0,1,0
527,7,3,7,40,1,0,0
530,7,5,7,62,0,1,0
533,2,1,2,53,0,1,0
553,1,4,1,48,1,0,0
597,7,0,7,50,0,1,0
